1580	1352	1951
1580	1315	1952
1580	1275	1953
1580	1236	1954
1581	1249	1955
1581	1208	1956
1581	1173	1957
1582	1177	1958
1583	1187	1959
1584	1199	1960
1585	1208	1961
1586	1217	1962
1586	1177	1963
1587	1185	1964
1588	1198	1965
1589	1209	1966
1590	1215	1967
1591	1221	1968
1592	1234	1969
1592	1202	1970
1593	1208	1971
1594	1218	1972
1595	1231	1973
1596	1239	1974
1597	1251	1975
1598	1263	1976
1598	1230	1977
1598	1197	1978
1599	1204	1979
1600	1208	1980
1601	1221	1981
1601	1189	1982
1602	1201	1983
1603	1213	1984
1604	1214	1985
1605	1225	1986
1606	1237	1987
1607	1249	1988
1608	1253	1989
1608	1207	1990
1608	1171	1991
1609	1177	1992
1609	1140	1993
1610	1142	1994
1611	1154	1995
1612	1164	1996
1613	1171	1997
1613	1139	1998
1613	1104	1999
1614	1116	2000
1615	1123	2001
1615	1079	2002
1616	1078	2003
1617	1082	2004
1617	1046	2005
1617	1010	2006
1618	1022	2007
1618	987	2008
1618	936	2009
1619	948	2010
1620	957	2011
1621	969	2012
1622	979	2013
1623	988	2014
1623	944	2015
1623	907	2016
1624	911	2017
1625	923	2018
1625	890	2019
1626	899	2020
1627	911	2021
1628	907	2022
1629	919	2023
1630	927	2024
1630	891	2025
1631	892	2026
1632	904	2027
1633	913	2028
1633	875	2029
1634	888	2030
1635	896	2031
1635	858	2032
1636	870	2033
1637	872	2034
1638	881	2035
1639	894	2036
1640	906	2037
1641	915	2038
1642	917	2039
1643	929	2040
1644	942	2041
1645	952	2042
1646	964	2043
1647	976	2044
1648	982	2045
1649	994	2046
1650	1003	2047
1651	1016	2048
1652	1027	2049
1653	1029	2050
1654	1036	2051
1655	1048	2052
1656	1051	2053
1657	1061	2054
1657	1010	2055
1658	1012	2056
1658	980	2057
1659	992	2058
1659	960	2059
1660	970	2060
1660	938	2061
1661	950	2062
1662	960	2063
1662	925	2064
1663	938	2065
1664	950	2066
1665	961	2067
1665	925	2068
1666	938	2069
1667	947	2070
1667	901	2071
1668	909	2072
1668	866	2073
1669	873	2074
1669	838	2075
1669	806	2076
1670	813	2077
1671	825	2078
1672	804	2079
1673	800	2080
1674	813	2081
1675	822	2082
1675	783	2083
1676	794	2084
1677	800	2085
1678	813	2086
1679	822	2087
1680	818	2088
1681	830	2089
1682	842	2090
1683	854	2091
1684	852	2092
1684	820	2093
1685	831	2094
1686	843	2095
1687	849	2096
1688	861	2097
1689	870	2098
1690	877	2099
1691	890	2100
1692	900	2101
1693	907	2102
1694	911	2103
1695	919	2104
1696	925	2105
1697	934	2106
1697	895	2107
1697	860	2108
1697	827	2109
1698	838	2110
1699	851	2111
1700	863	2112
1701	872	2113
1702	884	2114
1703	895	2115
1704	907	2116
1705	920	2117
1706	930	2118
1707	943	2119
1708	956	2120
1709	968	2121
1709	935	2122
1710	947	2123
1711	953	2124
1712	965	2125
1713	973	2126
1714	969	2127
1715	959	2128
1716	969	2129
1716	936	2130
1716	898	2131
1717	910	2132
1718	922	2133
1719	934	2134
1720	946	2135
1720	913	2136
1721	925	2137
1722	933	2138
1723	943	2139
1723	906	2140
1724	919	2141
1725	931	2142
1726	941	2143
1726	909	2144
1727	921	2145
1728	926	2146
1729	938	2147
1730	950	2148
1731	962	2149
1732	969	2150
1733	981	2151
1734	993	2152
1734	961	2153
1735	973	2154
1735	940	2155
1736	952	2156
1737	965	2157
1737	924	2158
1738	930	2159
1739	935	2160
1740	942	2161
1741	954	2162
1741	915	2163
1742	927	2164
1742	888	2165
1743	894	2166
1744	902	2167
1744	862	2168
1745	868	2169
1746	881	2170
1746	843	2171
1747	852	2172
1748	861	2173
1749	867	2174
1750	873	2175
1750	832	2176
1750	788	2177
1751	789	2178
1752	796	2179
1753	809	2180
1754	821	2181
1755	830	2182
1755	794	2183
1755	755	2184
1756	767	2185
1757	769	2186
1758	774	2187
1758	739	2188
1759	751	2189
1760	763	2190
1761	770	2191
1762	782	2192
1763	786	2193
1764	799	2194
1764	763	2195
1765	775	2196
1766	784	2197
1767	794	2198
1768	801	2199
1769	812	2200
1770	820	2201
1771	823	2202
1772	835	2203
1773	845	2204
1774	858	2205
1775	871	2206
1775	839	2207
1776	852	2208
1777	865	2209
1778	875	2210
1779	873	2211
1780	883	2212
1781	895	2213
1782	905	2214
1782	866	2215
1783	875	2216
1784	885	2217
1785	897	2218
1786	910	2219
1787	922	2220
1788	928	2221
1789	935	2222
1790	944	2223
1791	952	2224
1792	964	2225
1793	973	2226
1794	978	2227
1794	938	2228
1795	949	2229
1795	915	2230
1796	925	2231
1797	931	2232
1797	894	2233
1797	861	2234
1798	874	2235
1799	885	2236
1799	848	2237
1800	852	2238
1801	865	2239
1802	877	2240
1803	884	2241
1804	893	2242
1805	904	2243
1806	911	2244
1807	920	2245
1808	930	2246
1808	897	2247
1809	901	2248
1809	868	2249
1810	877	2250
1810	840	2251
1811	853	2252
1812	863	2253
1813	867	2254
1814	879	2255
1815	885	2256
1815	853	2257
1815	812	2258
1816	824	2259
1817	834	2260
1818	843	2261
1818	810	2262
1819	822	2263
1819	786	2264
1819	753	2265
1820	761	2266
1821	773	2267
1821	734	2268
1821	701	2269
1822	707	2270
1823	709	2271
1824	718	2272
1824	679	2273
1825	685	2274
1826	696	2275
1827	709	2276
1827	677	2277
1828	689	2278
1828	654	2279
1829	665	2280
1830	675	2281
1831	679	2282
1832	686	2283
1833	698	2284
1833	659	2285
1834	667	2286
1835	679	2287
1836	690	2288
1837	694	2289
1838	690	2290
1839	699	2291
1839	660	2292
1840	671	2293
1841	669	2294
1841	634	2295
1842	646	2296
1843	657	2297
1843	619	2298
1844	628	2299
1845	641	2300
1846	650	2301
1847	662	2302
1848	669	2303
1849	674	2304
1850	681	2305
1850	645	2306
1850	612	2307
1851	619	2308
1852	630	2309
1853	640	2310
1854	650	2311
1855	662	2312
1856	674	2313
1857	686	2314
1858	692	2315
1859	699	2316
1860	711	2317
1861	721	2318
1862	733	2319
1863	746	2320
1864	752	2321
1865	762	2322
1866	773	2323
1867	785	2324
1868	796	2325
1869	808	2326
1869	762	2327
1870	774	2328
1871	778	2329
1872	788	2330
1873	800	2331
1873	763	2332
1874	770	2333
1875	782	2334
1876	783	2335
1877	789	2336
1878	801	2337
1879	807	2338
1879	775	2339
1880	787	2340
1881	800	2341
1882	809	2342
1883	822	2343
1884	832	2344
1885	845	2345
1886	836	2346
1887	841	2347
1888	852	2348
1888	811	2349
1889	820	2350
1890	832	2351
1890	800	2352
1891	806	2353
1892	815	2354
1893	824	2355
1894	836	2356
1895	838	2357
1896	848	2358
1897	852	2359
1898	846	2360
1898	809	2361
1899	822	2362
1900	831	2363
1901	844	2364
1902	853	2365
1903	865	2366
1904	869	2367
1905	879	2368
1906	873	2369
1907	886	2370
1908	892	2371
1909	904	2372
1910	912	2373
1911	916	2374
1912	927	2375
1913	931	2376
1914	935	2377
1915	947	2378
1916	955	2379
1917	965	2380
1918	977	2381
1919	990	2382
1920	1002	2383
1921	1011	2384
1922	1022	2385
1923	1035	2386
1924	1042	2387
1925	1051	2388
1926	1064	2389
1927	1076	2390
1928	1085	2391
1929	1093	2392
1930	1105	2393
1931	1115	2394
1932	1126	2395
1933	1136	2396
1934	1145	2397
1935	1151	2398
1936	1164	2399
1936	1126	2400
1936	1090	2401
1936	1053	2402
1937	1066	2403
1938	1072	2404
1939	1073	2405
1939	1041	2406
1940	1051	2407
1941	1058	2408
1941	1025	2409
1941	993	2410
1942	999	2411
1943	1011	2412
1944	1016	2413
1944	979	2414
1944	947	2415
1945	955	2416
1946	967	2417
1947	978	2418
1948	990	2419
1949	999	2420
1950	1011	2421
1950	972	2422
1951	981	2423
1952	985	2424
1953	997	2425
1954	1009	2426
1955	1019	2427
1956	1032	2428
1957	1041	2429
1958	1052	2430
1959	1061	2431
1960	1073	2432
1960	1037	2433
1960	1000	2434
1961	1012	2435
1962	1021	2436
1962	988	2437
1963	999	2438
1964	1003	2439
1965	1010	2440
1966	1016	2441
1967	1017	2442
1968	1029	2443
1968	992	2444
1969	996	2445
1970	1009	2446
1971	1019	2447
1971	987	2448
1972	999	2449
1973	1008	2450
1974	1021	2451
1975	1030	2452
1976	1042	2453
1977	1054	2454
1978	1066	2455
1979	1071	2456
1980	1079	2457
1980	1044	2458
1981	1056	2459
1981	1023	2460
1982	1029	2461
1983	1041	2462
1983	1008	2463
1984	1020	2464
1985	1018	2465
1986	1030	2466
1986	997	2467
1987	1009	2468
1987	977	2469
1988	987	2470
1989	999	2471
1989	963	2472
1990	974	2473
1991	985	2474
1992	997	2475
1992	965	2476
1993	969	2477
1994	982	2478
1995	994	2479
1996	1003	2480
1997	1014	2481
1997	976	2482
1998	988	2483
1999	1000	2484
2000	1012	2485
2000	976	2486
2001	975	2487
2002	976	2488
2003	988	2489
2004	1000	2490
2005	1010	2491
2006	1020	2492
2007	1032	2493
2008	1045	2494
2008	1007	2495
2008	975	2496
2009	984	2497
2010	992	2498
2011	1004	2499
2012	1013	2500
2012	977	2501
2013	986	2502
2014	997	2503
2015	1009	2504
2015	968	2505
2016	981	2506
2017	994	2507
2017	960	2508
2018	966	2509
2019	976	2510
2020	988	2511
2020	951	2512
2020	918	2513
2021	929	2514
2022	935	2515
2023	948	2516
2023	915	2517
2023	881	2518
2024	890	2519
2025	903	2520
2026	915	2521
2026	848	2522
2027	860	2523
2028	872	2524
2029	885	2525
2030	883	2526
2030	850	2527
2031	857	2528
2031	824	2529
2031	786	2530
2032	799	2531
2033	812	2532
2034	821	2533
2035	827	2534
2036	839	2535
2037	851	2536
2037	819	2537
2038	830	2538
2039	831	2539
2040	839	2540
2041	851	2541
2042	863	2542
2043	875	2543
2044	882	2544
2045	889	2545
2045	857	2546
2046	869	2547
2047	882	2548
2048	894	2549
2049	907	2550
2049	872	2551
2050	870	2552
2050	836	2553
2051	848	2554
2051	815	2555
2052	827	2556
2053	840	2557
2054	849	2558
2055	861	2559
2056	870	2560
2057	878	2561
2058	885	2562
2059	881	2563
2060	889	2564
2061	901	2565
2061	862	2566
2061	829	2567
2061	785	2568
2062	797	2569
2063	809	2570
2064	818	2571
2065	813	2572
2065	781	2573
2066	788	2574
2067	801	2575
2068	813	2576
2068	779	2577
2068	746	2578
2069	758	2579
2070	771	2580
2071	781	2581
2072	791	2582
2073	803	2583
2074	809	2584
2075	822	2585
2076	834	2586
2077	845	2587
2078	857	2588
2078	825	2589
2079	838	2590
2080	844	2591
2081	853	2592
2082	865	2593
2083	874	2594
2084	881	2595
2085	891	2596
2086	904	2597
2087	913	2598
2088	926	2599
2089	939	2600
2090	952	2601
2091	965	2602
2092	977	2603
2093	988	2604
2094	1000	2605
2095	1009	2606
2095	976	2607
2096	983	2608
2097	991	2609
2098	1004	2610
2099	1012	2611
2100	1024	2612
2100	989	2613
2100	957	2614
2101	970	2615
2102	981	2616
2103	979	2617
2104	991	2618
2105	1004	2619
2105	971	2620
2106	982	2621
2107	991	2622
2108	1003	2623
2109	1011	2624
2110	1014	2625
2110	980	2626
2111	991	2627
2111	950	2628
2112	959	2629
2113	970	2630
2114	980	2631
2115	991	2632
2116	1003	2633
2116	971	2634
2117	980	2635
2117	942	2636
2118	954	2637
2119	960	2638
2120	973	2639
2121	985	2640
2122	990	2641
2123	1001	2642
2124	1014	2643
2125	1004	2644
2126	1015	2645
2127	1021	2646
2128	1033	2647
2129	1043	2648
2129	1010	2649
2130	1022	2650
2130	984	2651
2130	963	244
2131	968	245
2132	971	246
2132	933	247
2133	945	248
2134	952	249
2135	962	250
2136	966	251
2136	928	252
2137	938	253
2138	947	254
2138	915	255
2139	923	256
2140	926	257
2141	938	258
2142	951	259
2143	949	260
2144	961	261
2145	973	262
2146	978	263
2147	990	264
2147	955	265
2148	968	266
2149	977	267
2150	988	268
2151	1000	269
2152	1012	270
2152	979	271
2153	992	272
2154	1004	273
2155	1013	274
2156	1020	275
2157	1030	276
2158	1043	277
2159	1055	278
2160	1062	279
2161	1064	280
2161	1026	281
2162	1039	282
2163	1044	283
2164	1054	284
2165	1064	285
2166	1073	286
2167	1085	287
2168	1098	288
2168	1064	289
2169	1074	290
2170	1086	291
2171	1091	292
2172	1103	293
2173	1115	294
2174	1121	295
2175	1125	296
2176	1137	297
2177	1145	298
2178	1146	299
2179	1156	300
2180	1169	301
2181	1182	302
2182	1191	303
2182	1153	304
2182	1120	305
2183	1133	306
2184	1139	307
2185	1149	308
2186	1160	309
2187	1172	310
2188	1180	311
2189	1186	312
2190	1191	313
2191	1203	314
2192	1216	315
2193	1224	316
2194	1236	317
2195	1248	318
2196	1258	319
2196	1226	320
2197	1237	321
2198	1248	322
2198	1214	323
2199	1226	324
2200	1236	325
2201	1248	326
2202	1260	327
2203	1266	328
2204	1273	329
2205	1283	330
2206	1295	331
2207	1303	332
2208	1316	333
2208	1283	334
2208	1242	335
2209	1246	336
2210	1257	337
2211	1270	338
2211	1238	339
2212	1243	340
2213	1249	341
2214	1262	342
2215	1266	343
2216	1275	344
2217	1285	345
2218	1294	346
2219	1306	347
2220	1317	348
2221	1326	349
2222	1338	350
2223	1342	351
2223	1306	352
2224	1311	353
2225	1317	354
2226	1310	355
2226	1276	356
2227	1286	357
2227	1247	358
2228	1257	359
2228	1218	360
2229	1224	361
2229	1189	362
2229	1151	363
2230	1161	364
2231	1170	365
2231	1134	366
2232	1140	367
2233	1144	368
2234	1155	369
2235	1164	370
2235	1131	371
2236	1143	372
2237	1155	373
2238	1167	374
2239	1172	375
2240	1185	376
2241	1198	377
2242	1210	378
2243	1223	379
2243	1191	380
2244	1203	381
2245	1210	382
2245	1178	383
2246	1191	384
2247	1198	385
2247	1166	386
2248	1175	387
2249	1184	388
2249	1149	389
2249	1116	390
2250	1125	391
2251	1130	392
2251	1089	393
2252	1085	394
2252	1047	395
2253	1059	396
2254	1068	397
2255	1081	398
2255	1048	399
2256	1060	400
2257	1069	401
2258	1077	402
2259	1089	403
2260	1101	404
2261	1112	405
2262	1121	406
2263	1134	407
2264	1132	408
2264	1100	409
2265	1112	410
2266	1121	411
2267	1126	412
2267	1093	413
2268	1106	414
2269	1110	415
2270	1123	416
2271	1134	417
2272	1147	418
2272	1112	419
2273	1123	420
2273	1089	421
2274	1102	422
2274	1069	423
2274	1037	424
2275	1049	425
2276	1061	426
2277	1071	427
2278	1077	428
2279	1087	429
2279	1054	430
2280	1064	431
2281	1059	432
2282	1072	433
2283	1084	434
2284	1096	435
2285	1108	436
2286	1118	437
2287	1125	438
2288	1137	439
2288	1104	440
2289	1113	441
2290	1125	442
2291	1137	443
2292	1148	444
2293	1160	445
2294	1172	446
2295	1182	447
2295	1146	448
2296	1158	449
2297	1169	450
2298	1180	451
2299	1176	452
2299	1135	453
2300	1148	454
2301	1160	455
2302	1171	456
2303	1183	457
2304	1192	458
2305	1201	459
2306	1213	460
2307	1222	461
2307	1187	462
2308	1191	463
2309	1204	464
2310	1214	465
2311	1223	466
2312	1234	467
2313	1241	468
2314	1249	469
2315	1260	470
2316	1272	471
2316	1234	472
2317	1240	473
2318	1250	474
2319	1261	475
2319	1229	476
2320	1242	477
2321	1254	478
2322	1263	479
2323	1269	480
2324	1273	481
2324	1239	482
2324	1204	483
2325	1216	484
2326	1228	485
2327	1231	486
2328	1234	487
2329	1245	488
2329	1210	489
2330	1209	490
2330	1176	491
2331	1188	492
2332	1199	493
2333	1211	494
2334	1215	495
2335	1221	496
2335	1185	497
2336	1197	498
2337	1209	499
2338	1213	500
2339	1226	501
2340	1238	502
2341	1250	503
2342	1261	504
2343	1256	505
2344	1266	506
2345	1279	507
2346	1290	508
2347	1302	509
2348	1314	510
2349	1327	511
2350	1330	512
2351	1340	513
2352	1350	514
2353	1357	515
2354	1369	516
2355	1381	517
2356	1391	518
2356	1350	519
2357	1359	520
2358	1368	521
2359	1370	522
2360	1382	523
2361	1390	524
2362	1400	525
2363	1413	526
2363	1374	527
2364	1384	528
2364	1343	529
2364	1310	530
2364	1276	531
2365	1285	532
2366	1298	533
2367	1307	534
2368	1317	535
2369	1325	536
2370	1326	537
2371	1332	538
2371	1296	539
2372	1304	540
2373	1314	541
2373	1270	542
2374	1281	543
2375	1280	544
2375	1244	545
2376	1257	546
2377	1264	547
2377	1231	548
2378	1243	549
2379	1256	550
2380	1264	551
2381	1276	552
2382	1286	553
2383	1290	554
2384	1289	555
2385	1300	556
2386	1306	557
2386	1270	558
2387	1260	559
2387	1228	560
2388	1240	561
2389	1252	562
2390	1264	563
2390	1228	564
2391	1237	565
2392	1248	566
2393	1252	567
2393	1213	568
2394	1217	569
2395	1229	570
2396	1241	571
2397	1242	572
2398	1253	573
2399	1262	574
2399	1219	575
2400	1225	576
2400	1185	577
2400	1151	578
2400	1118	579
2401	1131	580
2402	1141	581
2403	1147	582
2404	1159	583
2405	1165	584
2406	1177	585
2407	1189	586
2408	1199	587
2409	1211	588
2410	1224	589
2411	1235	590
2411	1201	591
2412	1207	592
2413	1214	593
2414	1224	594
2415	1234	595
2416	1244	596
2417	1248	597
2418	1254	598
2418	1221	599
2419	1234	600
2419	1199	601
2420	1210	602
2421	1219	603
2422	1230	604
2423	1241	605
2424	1252	606
2425	1264	607
2426	1276	608
2426	1236	609
2427	1244	610
2428	1244	611
2429	1254	612
2430	1266	613
2431	1273	614
2432	1284	615
2433	1292	616
2434	1304	617
2435	1316	618
2436	1326	619
2437	1334	620
2438	1347	621
2439	1353	622
2440	1362	623
2441	1374	624
2442	1386	625
2443	1398	626
2443	1365	627
2444	1375	628
2445	1388	629
2446	1400	630
2447	1412	631
2448	1425	632
2448	1383	633
2448	1351	634
2449	1363	635
2450	1373	636
2451	1382	637
2452	1390	638
2453	1402	639
2454	1414	640
2455	1426	641
2456	1438	642
2457	1445	643
2458	1451	644
2459	1463	645
2460	1467	646
2461	1479	647
2461	1447	648
2462	1456	649
2462	1417	650
2463	1418	651
2464	1427	652
2464	1391	653
2465	1400	654
2466	1398	655
2467	1400	656
2468	1409	657
2469	1422	658
2470	1432	659
2471	1442	660
2471	1407	661
2471	1374	662
2472	1370	663
2472	1334	664
2473	1347	665
2474	1359	666
2475	1371	667
2476	1380	668
2477	1389	669
2478	1401	670
2479	1414	671
2480	1426	672
2480	1385	673
2481	1394	674
2482	1406	675
2482	1371	676
2483	1383	677
2484	1394	678
2484	1359	679
2485	1366	680
2486	1369	681
2487	1382	682
2487	1343	683
2488	1356	684
2489	1367	685
2489	1335	686
2489	1288	687
2490	1301	688
2491	1306	689
2492	1319	690
2492	1286	691
2493	1295	692
2494	1307	693
2495	1319	694
2496	1325	695
2497	1334	696
2498	1342	697
2499	1354	698
2500	1358	699
2500	1322	700
2501	1335	701
2502	1347	702
2503	1351	703
2504	1361	704
2505	1372	705
2506	1383	706
2507	1396	707
2508	1388	708
2509	1400	709
2510	1412	710
2511	1421	711
2511	1382	712
2512	1384	713
2513	1393	714
2514	1406	715
2515	1407	716
2516	1414	717
2517	1424	718
2518	1432	719
2519	1437	720
2520	1443	721
2520	1411	722
2520	1376	723
2521	1382	724
2522	1386	725
2522	1353	726
2522	1316	727
2523	1322	728
2523	1279	729
2524	1286	730
2525	1290	731
2526	1290	732
2527	1302	733
2528	1314	734
2529	1324	735
2530	1335	736
2531	1347	737
2532	1354	738
2533	1363	739
2534	1372	740
2534	1340	741
2535	1352	742
2535	1315	743
2536	1325	744
2536	1289	745
2537	1298	746
2538	1310	747
2539	1306	748
2540	1318	749
2540	1280	750
2540	1247	751
2541	1257	752
2542	1259	753
2542	1226	754
2543	1232	755
2544	1238	756
2544	1206	757
2545	1208	758
2545	1173	759
2546	1174	760
2546	1139	761
2547	1150	762
2548	1161	763
2549	1171	764
2550	1182	765
2551	1191	766
2552	1203	767
2552	1167	768
2553	1174	769
2553	1141	770
2553	1108	771
2554	1120	772
2555	1123	773
2555	1085	774
2556	1086	775
2557	1093	776
2558	1102	777
2558	1070	778
2559	1066	779
2559	1025	780
2559	992	781
2560	1004	782
2561	1013	783
2561	978	784
2562	987	785
2563	978	786
2563	945	787
2563	912	788
2564	925	789
2565	935	790
2566	937	791
2567	936	792
2568	949	793
2569	961	794
2570	974	795
2571	987	796
2572	997	797
2572	959	798
2573	971	799
2574	983	800
2575	993	801
2575	958	802
2576	970	803
2577	982	804
2578	984	805
2579	996	806
2580	1007	807
2581	1016	808
2582	1029	809
2583	1042	810
2584	1053	811
2585	1064	812
2586	1074	813
2587	1086	814
2587	1054	815
2588	1058	816
2589	1070	817
2590	1069	818
2591	1073	819
2592	1081	820
2593	1090	821
2593	1052	822
2594	1058	823
2595	1070	824
2596	1082	825
2597	1094	826
2598	1101	827
2599	1113	828
2600	1125	829
2601	1137	830
2602	1149	831
2603	1156	832
2604	1168	833
2604	1135	834
2605	1139	835
2606	1152	836
2607	1165	837
2607	1133	838
2608	1133	839
2609	1145	840
2609	1109	841
2610	1118	842
2611	1131	843
2612	1139	844
2613	1135	845
2614	1147	846
2615	1159	847
2616	1172	848
2617	1181	849
2618	1193	850
2619	1206	851
2620	1210	852
2620	1173	853
2621	1186	854
2622	1197	855
2622	1160	856
2623	1169	857
2624	1180	858
2625	1191	859
2626	1204	860
2627	1216	861
2628	1226	862
2629	1233	863
2630	1244	864
2631	1250	865
2632	1253	866
2633	1255	867
2634	1261	868
2635	1269	869
2635	1236	870
2636	1248	871
2636	1215	872
2637	1224	873
2638	1237	874
2639	1246	875
2640	1255	876
2640	1220	877
2641	1232	878
2642	1245	879
2642	1209	880
2643	1222	881
2644	1224	882
2645	1237	883
2646	1243	884
2647	1255	885
2648	1267	886
2649	1266	887
2649	1232	888
2650	1243	889
2651	1249	890
2652	1261	891
2653	1271	892
2654	1282	893
2655	1291	894
2656	1301	895
2657	1305	896
2658	1316	897
2658	1278	898
2659	1291	899
2660	1303	900
2661	1309	901
2662	1320	902
2663	1332	903
2664	1345	904
2665	1351	905
2666	1364	906
2667	1376	907
2668	1388	908
2669	1382	909
2670	1388	910
2671	1399	911
2671	1361	912
2672	1370	913
2673	1378	914
2674	1386	915
2675	1398	916
2676	1410	917
2677	1411	918
2678	1412	919
2679	1425	920
2680	1435	921
2681	1447	922
2682	1451	923
2683	1459	924
2683	1426	925
2684	1435	926
2685	1445	927
2685	1406	928
2686	1418	929
2687	1430	930
2688	1443	931
2689	1455	932
2690	1467	933
2691	1469	934
2692	1474	935
2692	1438	936
2693	1445	937
2693	1409	938
2694	1417	939
2695	1428	940
2696	1437	941
2697	1444	942
2698	1456	943
2699	1468	944
2699	1435	945
2699	1399	946
2699	1364	947
2700	1371	948
2700	1336	949
2701	1340	950
2702	1350	951
2702	1317	952
2703	1330	953
2704	1340	954
2704	1302	955
2705	1315	956
2706	1307	957
2707	1316	958
2708	1326	959
2709	1330	960
2710	1343	961
2711	1353	962
2712	1365	963
2713	1378	964
2714	1390	965
2714	1353	966
2715	1359	967
2716	1371	968
2717	1382	969
2718	1394	970
2719	1403	971
2720	1409	972
2720	1374	973
2721	1384	974
2722	1388	975
2722	1355	976
2723	1357	977
2724	1367	978
2724	1335	979
2725	1342	980
2725	1301	981
2726	1310	982
2727	1306	983
2728	1316	984
2729	1329	985
2730	1326	986
2731	1338	987
2732	1348	988
2733	1342	989
2734	1354	990
2734	1313	991
2735	1325	992
2736	1332	993
2737	1343	994
2738	1354	995
2738	1321	996
2738	1275	997
2739	1266	998
2740	1273	999
2741	1280	1000
2742	1292	1001
2742	1260	1002
2743	1272	1003
2743	1237	1004
2744	1249	1005
2745	1258	1006
2745	1217	1007
2746	1219	1008
2746	1187	1009
2747	1200	1010
2748	1212	1011
2749	1221	1012
2750	1231	1013
2751	1237	1014
2751	1172	1015
2751	1139	1016
2752	1151	1017
2753	1164	1018
2754	1176	1019
2755	1188	1020
2756	1200	1021
2756	1167	1022
2757	1163	1023
2757	1127	1024
2757	1087	1025
2758	1093	1026
2759	1106	1027
2760	1117	1028
2761	1129	1029
2761	1091	1030
2762	1101	1031
2763	1110	1032
2764	1123	1033
2765	1136	1034
2766	1148	1035
2767	1160	1036
2768	1169	1037
2769	1178	1038
2770	1190	1039
2771	1202	1040
2771	1170	1041
2772	1180	1042
2772	1144	1043
2773	1154	1044
2774	1167	1045
2775	1165	1046
2776	1178	1047
2777	1186	1048
2777	1153	1049
2777	1120	1050
2777	1086	1051
2778	1099	1052
2778	1067	1053
2778	1032	1054
2779	1028	1055
2780	1036	1056
2781	1037	1057
2781	1001	1058
2782	1014	1059
2783	1022	1060
2784	1030	1061
2785	1037	1062
2785	999	1063
2786	1012	1064
2786	979	1065
2787	985	1066
2788	993	1067
2788	960	1068
2789	972	1069
2790	980	1070
2791	992	1071
2792	1001	1072
2793	1013	1073
2794	1025	1074
2795	1034	1075
2796	1043	1076
2797	1055	1077
2798	1067	1078
2799	1072	1079
2800	1084	1080
2800	1037	1081
2800	1004	1082
2801	1015	1083
2802	1026	1084
2802	993	1085
2803	1003	1086
2804	1016	1087
2804	983	1088
2805	992	1089
2806	1002	1090
2807	1014	1091
2808	1027	1092
2808	992	1093
2809	1001	1094
2810	1011	1095
2811	1023	1096
2812	1035	1097
2813	1042	1098
2814	1052	1099
2815	1062	1100
2816	1073	1101
2817	1086	1102
2818	1099	1103
2819	1108	1104
2820	1120	1105
2820	1084	1106
2820	1038	1107
2821	1042	1108
2822	1054	1109
2823	1067	1110
2824	1079	1111
2825	1092	1112
2825	1057	1113
2826	1067	1114
2827	1077	1115
2828	1090	1116
2829	1102	1117
2830	1106	1118
2830	1073	1119
2831	1086	1120
2832	1098	1121
2833	1108	1122
2834	1120	1123
2835	1132	1124
2836	1144	1125
2837	1154	1126
2838	1158	1127
2839	1159	1128
2840	1166	1129
2841	1176	1130
2841	1144	1131
2842	1156	1132
2843	1166	1133
2844	1179	1134
2845	1191	1135
2846	1202	1136
2847	1209	1137
2848	1218	1138
2849	1230	1139
2850	1243	1140
2851	1254	1141
2852	1258	1142
2853	1267	1143
2854	1280	1144
2855	1291	1145
2856	1304	1146
2856	1268	1147
2857	1272	1148
2858	1284	1149
2858	1252	1150
2858	1219	1151
2859	1224	1152
2859	1191	1153
2860	1204	1154
2861	1216	1155
2861	1183	1156
2862	1192	1157
2863	1205	1158
2864	1209	1159
2865	1221	1160
2866	1234	1161
2867	1246	1162
2868	1259	1163
2868	1220	1164
2869	1228	1165
2870	1236	1166
2871	1248	1167
2872	1259	1168
2873	1272	1169
2873	1239	1170
2874	1249	1171
2874	1213	1172
2875	1219	1173
2875	1185	1174
2876	1194	1175
2877	1185	1176
2878	1198	1177
2879	1204	1178
2880	1214	1179
2880	1179	1180
2881	1191	1181
2882	1197	1182
2882	1163	1183
2882	1131	1184
2882	1097	1185
2883	1102	1186
2884	1114	1187
2885	1124	1188
2886	1128	1189
2887	1136	1190
2887	1100	1191
2888	1096	1192
2889	1108	1193
2890	1119	1194
2891	1132	1195
2892	1141	1196
2893	1152	1197
2894	1159	1198
2895	1170	1199
2896	1179	1200
2897	1190	1201
2898	1194	1202
2899	1202	1203
2900	1212	1204
2901	1223	1205
2901	1190	1206
2902	1202	1207
2902	1168	1208
2903	1164	1209
2904	1176	1210
2905	1185	1211
2906	1198	1212
2907	1207	1213
2908	1213	1214
2909	1225	1215
2910	1237	1216
2910	1203	1217
2911	1211	1218
2912	1223	1219
2912	1191	1220
2913	1197	1221
2914	1209	1222
2915	1221	1223
2916	1233	1224
2916	1198	1225
2917	1210	1226
2917	1172	1227
2917	1128	1228
2918	1135	1229
2919	1148	1230
2920	1148	1231
2921	1157	1232
2922	1161	1233
2923	1168	1234
2923	1132	1235
2924	1141	1236
2924	1108	1237
2924	1073	1238
2924	1034	1239
2925	1047	1240
2926	1057	1241
2927	1066	1242
2928	1078	1243
2929	1087	1244
2929	1054	1245
2930	1066	1246
2931	1078	1247
2932	1090	1248
